2023-05-25 12:17:06,358:INFO:{'in_channels': 11, 'out_channels': 1, 'hidden_dim_1': 64, 'hidden_dim_2': 128, 'hidden_dim_3': 32, 'lr': 0.001, 'batch_size': 128, 'num_epochs': 300, 'num_heads': 3, 'dropout': 0.1, 'criterion': 'nn.MSELoss()'}
2023-05-25 12:17:06,686:INFO:GCN(
  (conv1): GATConv(11, 64, heads=3)
  (conv2): GATConv(192, 128, heads=1)
  (global_pool): MaxAggregation()
  (fc1): Linear(in_features=128, out_features=32, bias=True)
  (fc2): Linear(in_features=32, out_features=1, bias=True)
)
2023-05-25 12:23:03,563:INFO:{'in_channels': 11, 'out_channels': 1, 'hidden_dim_1': 64, 'hidden_dim_2': 128, 'hidden_dim_3': 32, 'lr': 0.001, 'batch_size': 128, 'num_epochs': 300, 'num_heads': 3, 'dropout': 0.1, 'criterion': 'nn.MSELoss()'}
2023-05-25 12:23:03,850:INFO:GCN(
  (conv1): GATConv(11, 64, heads=3)
  (conv2): GATConv(192, 128, heads=1)
  (global_pool): MaxAggregation()
  (fc1): Linear(in_features=128, out_features=32, bias=True)
  (fc2): Linear(in_features=32, out_features=1, bias=True)
)
2023-05-25 12:30:51,451:INFO:{'in_channels': 11, 'out_channels': 1, 'hidden_dim_1': 64, 'hidden_dim_2': 128, 'hidden_dim_3': 32, 'lr': 0.001, 'batch_size': 128, 'num_epochs': 300, 'num_heads': 3, 'dropout': 0.1, 'criterion': 'nn.MSELoss()'}
2023-05-25 12:30:51,743:INFO:GCN(
  (conv1): GATConv(11, 64, heads=3)
  (conv2): GATConv(192, 128, heads=1)
  (global_pool): MaxAggregation()
  (fc1): Linear(in_features=128, out_features=32, bias=True)
  (fc2): Linear(in_features=32, out_features=1, bias=True)
)
2023-05-25 12:31:57,250:INFO:Epoch: 0, Training Loss: 1.5129
2023-05-25 12:32:01,663:INFO:Epoch: 0, Validation Loss: 1.3322
2023-05-25 12:32:36,417:INFO:Epoch: 1, Training Loss: 1.2634
2023-05-25 12:32:39,008:INFO:Epoch: 1, Validation Loss: 1.4110
2023-05-25 12:33:14,280:INFO:Epoch: 2, Training Loss: 1.1840
2023-05-25 12:33:16,788:INFO:Epoch: 2, Validation Loss: 1.2903
2023-05-25 12:33:50,676:INFO:Epoch: 3, Training Loss: 1.1240
2023-05-25 12:33:53,009:INFO:Epoch: 3, Validation Loss: 1.1024
2023-05-25 12:34:27,105:INFO:Epoch: 4, Training Loss: 1.0940
2023-05-25 12:34:29,552:INFO:Epoch: 4, Validation Loss: 1.2477
2023-05-25 12:35:02,087:INFO:Epoch: 5, Training Loss: 1.0731
2023-05-25 12:35:04,609:INFO:Epoch: 5, Validation Loss: 1.1490
2023-05-25 12:35:37,191:INFO:Epoch: 6, Training Loss: 1.0616
2023-05-25 12:35:39,531:INFO:Epoch: 6, Validation Loss: 1.2177
2023-05-25 12:36:08,741:INFO:Epoch: 7, Training Loss: 1.0389
2023-05-25 12:36:11,164:INFO:Epoch: 7, Validation Loss: 1.2289
2023-05-25 12:36:41,020:INFO:Epoch: 8, Training Loss: 1.0316
2023-05-25 12:36:43,246:INFO:Epoch: 8, Validation Loss: 1.2549
2023-05-25 12:37:12,889:INFO:Epoch: 9, Training Loss: 1.0155
2023-05-25 12:37:15,354:INFO:Epoch: 9, Validation Loss: 1.0784
2023-05-25 12:37:45,015:INFO:Epoch: 10, Training Loss: 1.0031
2023-05-25 12:37:47,241:INFO:Epoch: 10, Validation Loss: 1.0969
2023-05-25 12:38:16,883:INFO:Epoch: 11, Training Loss: 0.9937
2023-05-25 12:38:19,247:INFO:Epoch: 11, Validation Loss: 1.2426
2023-05-25 12:38:47,938:INFO:Epoch: 12, Training Loss: 0.9883
2023-05-25 12:38:50,184:INFO:Epoch: 12, Validation Loss: 1.0164
2023-05-25 12:39:19,038:INFO:Epoch: 13, Training Loss: 0.9841
2023-05-25 12:39:21,275:INFO:Epoch: 13, Validation Loss: 0.9733
2023-05-25 12:39:50,409:INFO:Epoch: 14, Training Loss: 0.9711
2023-05-25 12:39:52,631:INFO:Epoch: 14, Validation Loss: 1.0807
2023-05-25 12:40:21,482:INFO:Epoch: 15, Training Loss: 0.9609
2023-05-25 12:40:23,909:INFO:Epoch: 15, Validation Loss: 1.0154
2023-05-25 12:40:53,446:INFO:Epoch: 16, Training Loss: 0.9583
2023-05-25 12:40:55,665:INFO:Epoch: 16, Validation Loss: 0.9444
2023-05-25 12:41:23,051:INFO:Epoch: 17, Training Loss: 0.9549
2023-05-25 12:41:25,304:INFO:Epoch: 17, Validation Loss: 1.0318
2023-05-25 12:41:52,167:INFO:Epoch: 18, Training Loss: 0.9552
2023-05-25 12:41:54,263:INFO:Epoch: 18, Validation Loss: 0.9910
2023-05-25 12:42:22,819:INFO:Epoch: 19, Training Loss: 0.9474
2023-05-25 12:42:25,134:INFO:Epoch: 19, Validation Loss: 0.9284
2023-05-25 12:42:53,647:INFO:Epoch: 20, Training Loss: 0.9427
2023-05-25 12:42:55,907:INFO:Epoch: 20, Validation Loss: 0.9793
2023-05-25 12:43:24,907:INFO:Epoch: 21, Training Loss: 0.9379
2023-05-25 12:43:27,204:INFO:Epoch: 21, Validation Loss: 0.9096
2023-05-25 12:43:55,256:INFO:Epoch: 22, Training Loss: 0.9390
2023-05-25 12:43:57,546:INFO:Epoch: 22, Validation Loss: 1.0196
2023-05-25 12:44:27,031:INFO:Epoch: 23, Training Loss: 0.9257
2023-05-25 12:44:29,204:INFO:Epoch: 23, Validation Loss: 0.9214
2023-05-25 12:44:57,732:INFO:Epoch: 24, Training Loss: 0.9235
2023-05-25 12:44:59,980:INFO:Epoch: 24, Validation Loss: 0.9293
2023-05-25 12:45:29,248:INFO:Epoch: 25, Training Loss: 0.9288
2023-05-25 12:45:31,551:INFO:Epoch: 25, Validation Loss: 0.9540
2023-05-25 12:46:00,376:INFO:Epoch: 26, Training Loss: 0.9208
2023-05-25 12:46:02,495:INFO:Epoch: 26, Validation Loss: 0.9424
2023-05-25 12:46:31,011:INFO:Epoch: 27, Training Loss: 0.9204
2023-05-25 12:46:33,155:INFO:Epoch: 27, Validation Loss: 0.9203
2023-05-25 12:47:01,687:INFO:Epoch: 28, Training Loss: 0.9210
2023-05-25 12:47:03,882:INFO:Epoch: 28, Validation Loss: 0.9977
2023-05-25 12:47:31,266:INFO:Epoch: 29, Training Loss: 0.9165
2023-05-25 12:47:33,423:INFO:Epoch: 29, Validation Loss: 0.9443
2023-05-25 12:48:02,139:INFO:Epoch: 30, Training Loss: 0.9016
2023-05-25 12:48:04,677:INFO:Epoch: 30, Validation Loss: 0.9602
2023-05-25 12:48:33,186:INFO:Epoch: 31, Training Loss: 0.9090
2023-05-25 12:48:35,538:INFO:Epoch: 31, Validation Loss: 0.9186
2023-05-25 12:49:07,552:INFO:Epoch: 32, Training Loss: 0.9049
2023-05-25 12:49:09,859:INFO:Epoch: 32, Validation Loss: 0.9026
2023-05-25 12:49:42,504:INFO:Epoch: 33, Training Loss: 0.9034
2023-05-25 12:49:44,851:INFO:Epoch: 33, Validation Loss: 0.9382
2023-05-25 12:50:18,315:INFO:Epoch: 34, Training Loss: 0.8950
2023-05-25 12:50:20,913:INFO:Epoch: 34, Validation Loss: 0.8750
2023-05-25 12:50:53,909:INFO:Epoch: 35, Training Loss: 0.8900
2023-05-25 12:50:56,210:INFO:Epoch: 35, Validation Loss: 0.9334
2023-05-25 12:51:28,506:INFO:Epoch: 36, Training Loss: 0.8882
2023-05-25 12:51:30,804:INFO:Epoch: 36, Validation Loss: 0.8524
2023-05-25 12:52:04,909:INFO:Epoch: 37, Training Loss: 0.8919
2023-05-25 12:52:07,258:INFO:Epoch: 37, Validation Loss: 0.9035
2023-05-25 12:52:38,542:INFO:Epoch: 38, Training Loss: 0.8859
2023-05-25 12:52:40,878:INFO:Epoch: 38, Validation Loss: 0.8456
2023-05-25 12:53:11,453:INFO:Epoch: 39, Training Loss: 0.8856
2023-05-25 12:53:13,715:INFO:Epoch: 39, Validation Loss: 0.8774
