2023-05-17 16:29:31,076:INFO:root:{'in_channels': 11, 'out_channels': 1, 'hidden_dim_1': 64, 'hidden_dim_2': 128, 'hidden_dim_3': 32, 'lr': 0.005, 'batch_size': 20, 'num_epochs': 100, 'processing_steps': 10, 'criterion': MSELoss(), 'criterion2': CrossEntropyLoss(), 'nnconv_aggr': 'mean'}
2023-05-17 16:34:27,137:INFO:root:None
2023-05-17 16:35:31,624:INFO:root:GNNModel(
  (conv1): NNConv(11, 64, aggr=mean, nn=Sequential(
    (0): Linear(in_features=5, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=704, bias=True)
  ))
  (global_pool): MeanAggregation()
  (fc1): Linear(in_features=64, out_features=32, bias=True)
  (fc2): Linear(in_features=32, out_features=1, bias=True)
)
2023-05-17 16:39:37,237:INFO:root:Test Loss before training: 9.3637
2023-05-17 16:40:05,581:INFO:root:Test Loss before training: 9.3637
2023-05-17 16:42:39,886:INFO:root:Epoch: 0, Training Loss: 1.3567
2023-05-17 16:42:49,566:INFO:root:Epoch: 0, Validation Loss: 1.2142
2023-05-17 16:45:21,986:INFO:root:Epoch: 1, Training Loss: 1.1799
2023-05-17 16:45:28,383:INFO:root:Epoch: 1, Validation Loss: 1.1464
2023-05-17 16:47:26,594:INFO:root:Epoch: 2, Training Loss: 1.1136
2023-05-17 16:47:32,991:INFO:root:Epoch: 2, Validation Loss: 1.0794
2023-05-17 16:49:16,109:INFO:root:Epoch: 3, Training Loss: 1.0681
2023-05-17 16:49:22,520:INFO:root:Epoch: 3, Validation Loss: 1.0221
2023-05-17 16:51:17,604:INFO:root:Epoch: 4, Training Loss: 1.0238
2023-05-17 16:51:23,501:INFO:root:Epoch: 4, Validation Loss: 1.0506
2023-05-17 16:53:10,965:INFO:root:Epoch: 5, Training Loss: 0.9995
2023-05-17 16:53:17,041:INFO:root:Epoch: 5, Validation Loss: 1.0252
2023-05-17 16:55:06,287:INFO:root:Epoch: 6, Training Loss: 0.9880
2023-05-17 16:55:13,634:INFO:root:Epoch: 6, Validation Loss: 0.9541
2023-05-17 16:57:11,429:INFO:root:Epoch: 7, Training Loss: 0.9621
2023-05-17 16:57:17,913:INFO:root:Epoch: 7, Validation Loss: 0.9421
2023-05-17 16:58:56,583:INFO:root:Epoch: 8, Training Loss: 0.9481
2023-05-17 16:59:02,770:INFO:root:Epoch: 8, Validation Loss: 0.9386
2023-05-17 17:00:45,678:INFO:root:Epoch: 9, Training Loss: 0.9401
2023-05-17 17:00:50,718:INFO:root:Epoch: 9, Validation Loss: 0.9537
2023-05-17 17:02:29,932:INFO:root:Epoch: 10, Training Loss: 0.9270
2023-05-17 17:02:35,175:INFO:root:Epoch: 10, Validation Loss: 0.9167
2023-05-17 17:04:17,117:INFO:root:Epoch: 11, Training Loss: 0.9259
2023-05-17 17:04:22,096:INFO:root:Epoch: 11, Validation Loss: 0.9164
2023-05-17 17:06:08,556:INFO:root:Epoch: 12, Training Loss: 0.9189
2023-05-17 17:06:13,634:INFO:root:Epoch: 12, Validation Loss: 0.9229
2023-05-17 17:07:56,239:INFO:root:Epoch: 13, Training Loss: 0.9140
2023-05-17 17:08:01,421:INFO:root:Epoch: 13, Validation Loss: 0.9015
2023-05-17 17:09:39,603:INFO:root:Epoch: 14, Training Loss: 0.9004
2023-05-17 17:09:44,738:INFO:root:Epoch: 14, Validation Loss: 0.9029
2023-05-17 17:11:25,295:INFO:root:Epoch: 15, Training Loss: 0.9012
2023-05-17 17:11:29,948:INFO:root:Epoch: 15, Validation Loss: 0.8750
2023-05-17 17:13:10,806:INFO:root:Epoch: 16, Training Loss: 0.8870
2023-05-17 17:13:16,015:INFO:root:Epoch: 16, Validation Loss: 0.9072
2023-05-17 17:14:58,869:INFO:root:Epoch: 17, Training Loss: 0.8785
2023-05-17 17:15:04,240:INFO:root:Epoch: 17, Validation Loss: 0.8897
2023-05-17 17:16:50,542:INFO:root:Epoch: 18, Training Loss: 0.8770
2023-05-17 17:16:56,074:INFO:root:Epoch: 18, Validation Loss: 0.8704
2023-05-17 17:18:45,232:INFO:root:Epoch: 19, Training Loss: 0.8730
2023-05-17 17:18:51,401:INFO:root:Epoch: 19, Validation Loss: 0.8829
2023-05-17 17:20:45,097:INFO:root:Epoch: 20, Training Loss: 0.8653
2023-05-17 17:20:50,863:INFO:root:Epoch: 20, Validation Loss: 0.8966
2023-05-17 17:22:38,783:INFO:root:Epoch: 21, Training Loss: 0.8679
2023-05-17 17:22:44,064:INFO:root:Epoch: 21, Validation Loss: 0.8725
2023-05-17 17:24:21,642:INFO:root:Epoch: 22, Training Loss: 0.8626
2023-05-17 17:24:26,501:INFO:root:Epoch: 22, Validation Loss: 0.8921
2023-05-17 17:26:04,103:INFO:root:Epoch: 23, Training Loss: 0.8600
2023-05-17 17:26:08,845:INFO:root:Epoch: 23, Validation Loss: 0.8805
2023-05-17 17:27:47,671:INFO:root:Epoch: 24, Training Loss: 0.8597
2023-05-17 17:27:52,377:INFO:root:Epoch: 24, Validation Loss: 0.9047
2023-05-17 17:29:33,327:INFO:root:Epoch: 25, Training Loss: 0.8587
2023-05-17 17:29:38,527:INFO:root:Epoch: 25, Validation Loss: 0.9040
2023-05-17 17:31:20,388:INFO:root:Epoch: 26, Training Loss: 0.8541
2023-05-17 17:31:25,533:INFO:root:Epoch: 26, Validation Loss: 0.8978
2023-05-17 17:33:05,912:INFO:root:Epoch: 27, Training Loss: 0.8526
2023-05-17 17:33:11,265:INFO:root:Epoch: 27, Validation Loss: 0.8783
